Player No.,Team,Player_Team_Label,Total_Games_Played,Total_MIN_Played,Avg_PTS_Per_Min,Avg_REB_Per_Min,Avg_AST_Per_Min,Avg_STL_Per_Min,Avg_BLK_Per_Min,Avg_AST_TOV_Ratio,Avg_TS_Percentage,Avg_REB_Percentage,Avg_Efficiency,Avg_WS_Simplified,Avg_VORP_Simplified
0,Grey,Player 0 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,227.27272727272728,10.144927536231885,8.0,1.9566534914361002,0.09783267457180501
0,Purple,Player 0 (Purple),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
0,White,Player 0 (White),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1,Black,Player 1 (Black),2,0,0.0,0.0,0.0,0.0,0.0,0.0,28.40909090909091,0.0,4.0,0.5420454545454546,0.027102272727272732
1,Grey,Player 1 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,0.002898550724637681,0.00014492753623188405
10,Black,Player 10 (Black),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
11,Purple,Player 11 (Purple),1,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,71.02272727272727,8.333333333333332,8.0,1.1717803030303031,0.058589015151515156
12,Black,Player 12 (Black),2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.090040086339808,2.5,0.3057971014492754,0.01528985507246377
12,U14,Player 12 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,6.0,0.6166666666666667,0.030833333333333338
12,White,Player 12 (White),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Purple,Player 14 (Purple),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
16,Grey,Player 16 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4492753623188406,-1.0,0.0,0.0
17,U14,Player 17 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,6.0,0.6166666666666667,0.030833333333333338
18,Black,Player 18 (Black),2,0,0.0,0.0,0.0,0.0,0.0,0.75,257.1022727272727,15.464076472402098,24.0,3.7164395165811683,0.1858219758290584
19,U14,Player 19 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.0,28.40909090909091,6.666666666666667,3.0,0.45537878787878794,0.022768939393939397
2,Purple,Player 2 (Purple),2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,1.0,0.30833333333333335,0.015416666666666669
2,U14,Player 2 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.0,113.63636363636364,0.0,5.0,1.0681818181818183,0.05340909090909092
2,White,Player 2 (White),2,0,0.0,0.0,0.0,0.0,0.0,0.25,397.7272727272727,4.25531914893617,8.5,2.8471470019342364,0.14235735009671183
20,Grey,Player 20 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,227.27272727272725,5.797101449275362,7.0,1.8479578392621872,0.09239789196310937
20,White,Player 20 (White),2,0,0.0,0.0,0.0,0.0,0.0,0.0,170.45454545454547,4.25531914893617,8.0,1.6607833655706,0.08303916827853
21,Grey,Player 21 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898550724637681,1.0,0.10579710144927537,0.005289855072463769
22,Black,Player 22 (Black),2,0,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,71.02272727272727,7.878507554733272,7.0,1.070870651473103,0.053543532573655156
22,Purple,Player 22 (Purple),2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.0,0.20333333333333337,0.010166666666666668
22,White,Player 22 (White),2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.05,0.0025000000000000005
23,Purple,Player 23 (Purple),2,0,0.0,0.0,0.0,0.0,0.0,0.5,56.81818181818182,5.833333333333333,2.0,0.4957575757575758,0.02478787878787879
25,White,Player 25 (White),2,0,0.0,0.0,0.0,0.0,0.0,0.75,1022.7272727272726,1.0638297872340425,12.5,6.365764023210831,0.31828820116054163
29,U14,Player 29 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.0,0.3066666666666667,0.015333333333333336
3,Black,Player 3 (Black),1,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,11.594202898550725,11.0,1.1231884057971016,0.05615942028985508
3,Purple,Player 3 (Purple),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
3,U14,Player 3 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,511.3636363636363,10.0,19.0,4.476818181818182,0.2238409090909091
34,White,Player 34 (White),2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.05425531914893617,0.0027127659574468087
4,Black,Player 4 (Black),2,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,7.539315448658649,7.0,0.7150786308973174,0.03575393154486587
4,Grey,Player 4 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,681.8181818181819,2.898550724637681,8.0,4.214888010540185,0.21074440052700927
4,U14,Player 4 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,28.40909090909091,3.3333333333333335,0.0,0.1487121212121212,0.007435606060606061
6,Black,Player 6 (Black),2,0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,369.3181818181818,5.750847980265187,7.5,2.6080926050514397,0.13040463025257198
6,Purple,Player 6 (Purple),2,0,0.0,0.0,0.0,0.0,0.0,0.0,28.40909090909091,2.5,-1.0,0.19204545454545457,0.00960227272727273
6,U14,Player 6 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.0,0.4033333333333334,0.02016666666666667
67,Grey,Player 67 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,255.68181818181816,4.3478260869565215,11.0,2.387104743083004,0.1193552371541502
67,Purple,Player 67 (Purple),2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
7,Black,Player 7 (Black),2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794634597594818,12.0,1.2235892691951897,0.061179463459759484
7,Grey,Player 7 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,397.7272727272727,0.0,6.0,2.588636363636364,0.1294318181818182
7,U14,Player 7 (U14),1,0,0.0,0.0,0.0,0.0,0.0,999.0,170.45454545454547,1.6666666666666667,10.0,1.855606060606061,0.09278030303030305
77,Purple,Player 77 (Purple),2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-1.5,0.0,0.0
8,Grey,Player 8 (Grey),1,0,0.0,0.0,0.0,0.0,0.0,0.0,113.63636363636364,1.4492753623188406,4.0,0.9710803689064559,0.0485540184453228
8,U14,Player 8 (U14),1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.4300000000000002,0.07150000000000001
8,White,Player 8 (White),2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.25531914893617,15.5,1.5585106382978724,0.07792553191489363
9,White,Player 9 (White),2,0,0.0,0.0,0.0,0.0,0.0,501.0,198.86363636363635,8.51063829787234,15.5,2.5613394584139266,0.12806697292069633
